user_id,user_group,rank,item_id,score
108,Office Worker,9,5203,4.493041
108,Office Worker,10,5052,4.492859
109,Office Worker,1,5306,4.75068
109,Office Worker,2,5300,4.7402835
109,Office Worker,3,5302,4.728481
109,Office Worker,4,5298,4.7118964
109,Office Worker,5,5304,4.7113614
109,Office Worker,6,5194,4.5009384
109,Office Worker,7,5201,4.4966826
109,Office Worker,8,5052,4.491632
109,Office Worker,9,5101,4.4910727
109,Office Worker,10,5203,4.490844
110,Office Worker,1,5306,4.7517934
110,Office Worker,2,5300,4.7415323
110,Office Worker,3,5303,4.73913
110,Office Worker,4,5302,4.7295012
110,Office Worker,5,5298,4.7129436
110,Office Worker,6,5194,4.5023255
110,Office Worker,7,5201,4.497747
110,Office Worker,8,5203,4.4918847
110,Office Worker,9,5052,4.4891696
110,Office Worker,10,5101,4.488964
111,Office Worker,1,5306,4.7521386
111,Office Worker,2,5300,4.741833
111,Office Worker,3,5303,4.739505
111,Office Worker,4,5298,4.7132616
111,Office Worker,5,5305,4.7109857
111,Office Worker,6,5194,4.5010657
111,Office Worker,7,5201,4.4967194
111,Office Worker,8,5052,4.491576
111,Office Worker,9,5101,4.4913034
111,Office Worker,10,5203,4.490917
112,Office Worker,1,5306,4.7540565
112,Office Worker,2,5300,4.743864
112,Office Worker,3,5302,4.7318144
112,Office Worker,4,5298,4.7151146
112,Office Worker,5,5304,4.7143993
112,Office Worker,6,5194,4.5015326
112,Office Worker,7,5201,4.497143
112,Office Worker,8,5052,4.4924526
112,Office Worker,9,5101,4.4923735
112,Office Worker,10,5203,4.4913864
113,Office Worker,1,5306,4.756617
113,Office Worker,2,5300,4.746538
113,Office Worker,3,5303,4.7436132
113,Office Worker,4,5302,4.734236
113,Office Worker,5,5304,4.716703
113,Office Worker,6,5194,4.5026093
113,Office Worker,7,5201,4.4981656
113,Office Worker,8,5101,4.4960794
113,Office Worker,9,5052,4.495352
113,Office Worker,10,5203,4.4925303
114,Office Worker,1,5306,4.752805
114,Office Worker,2,5303,4.7400794
114,Office Worker,3,5302,4.7305
114,Office Worker,4,5298,4.7139606
114,Office Worker,5,5304,4.7132487
114,Office Worker,6,5194,4.502044
114,Office Worker,7,5201,4.497649
114,Office Worker,8,5203,4.491838
114,Office Worker,9,5052,4.4910855
114,Office Worker,10,5101,4.4907455
115,Office Worker,1,5306,4.7571197
115,Office Worker,2,5303,4.744063
115,Office Worker,3,5302,4.7346954
115,Office Worker,4,5298,4.71809
115,Office Worker,5,5304,4.7171216
115,Office Worker,6,5194,4.503132
115,Office Worker,7,5201,4.4985847
115,Office Worker,8,5101,4.496182
115,Office Worker,9,5052,4.4955616
115,Office Worker,10,5203,4.4929247
116,Office Worker,1,5306,4.752994
116,Office Worker,2,5303,4.7402678
116,Office Worker,3,5302,4.730739
116,Office Worker,4,5298,4.7140517
116,Office Worker,5,5304,4.7132835
116,Office Worker,6,5194,4.5020566
116,Office Worker,7,5201,4.497418
116,Office Worker,8,5101,4.4928207
116,Office Worker,9,5052,4.492797
116,Office Worker,10,5203,4.4915996
117,Office Worker,1,5306,4.758419
117,Office Worker,2,5300,4.7484074
117,Office Worker,3,5303,4.7452917
117,Office Worker,4,5298,4.7193685
117,Office Worker,5,5304,4.71844
117,Office Worker,6,5194,4.5026655
117,Office Worker,7,5201,4.4983597
117,Office Worker,8,5101,4.496844
117,Office Worker,9,5052,4.496025
117,Office Worker,10,5203,4.492795
118,Office Worker,1,5300,4.7476335
118,Office Worker,2,5303,4.7447367
118,Office Worker,3,5302,4.7354984
118,Office Worker,4,5298,4.7186847
118,Office Worker,5,5304,4.717967
118,Office Worker,6,5194,4.500903
118,Office Worker,7,5201,4.4968715
118,Office Worker,8,5101,4.493139
118,Office Worker,9,5052,4.4926996
118,Office Worker,10,5203,4.491309
119,Office Worker,1,5306,4.75589
119,Office Worker,2,5300,4.745799
119,Office Worker,3,5303,4.742934
119,Office Worker,4,5298,4.7169046
119,Office Worker,5,5304,4.7160277
119,Office Worker,6,5194,4.5026307
119,Office Worker,7,5201,4.4981546
119,Office Worker,8,5101,4.495411
119,Office Worker,9,5052,4.4950213
119,Office Worker,10,5203,4.492465
120,Office Worker,1,5306,4.753963
120,Office Worker,2,5300,4.7437057
120,Office Worker,3,5303,4.7411733
120,Office Worker,4,5302,4.731676
120,Office Worker,5,5298,4.715037
120,Office Worker,6,5194,4.5015955
120,Office Worker,7,5201,4.4973245
120,Office Worker,8,5101,4.4939227
120,Office Worker,9,5052,4.493581
120,Office Worker,10,5203,4.491637
121,Office Worker,1,5306,4.753171
121,Office Worker,2,5300,4.7429476
121,Office Worker,3,5303,4.740438
121,Office Worker,4,5302,4.7309055
121,Office Worker,5,5298,4.714279
121,Office Worker,6,5194,4.501745
121,Office Worker,7,5201,4.497319
121,Office Worker,8,5052,4.4928
121,Office Worker,9,5101,4.492548
121,Office Worker,10,5203,4.491523
122,Office Worker,1,5306,4.7555375
122,Office Worker,2,5300,4.7453814
122,Office Worker,3,5298,4.7166286
122,Office Worker,4,5305,4.7142963
122,Office Worker,5,5301,4.697186
122,Office Worker,6,5194,4.5017085
122,Office Worker,7,5201,4.4975514
122,Office Worker,8,5052,4.493755
122,Office Worker,9,5101,4.49356
122,Office Worker,10,5203,4.4918637
123,Office Worker,1,5306,4.75337
123,Office Worker,2,5300,4.7431774
123,Office Worker,3,5303,4.7405915
123,Office Worker,4,5302,4.7310514
123,Office Worker,5,5298,4.714427
123,Office Worker,6,5194,4.5024977
123,Office Worker,7,5201,4.497863
123,Office Worker,8,5101,4.493801
123,Office Worker,9,5052,4.493492
123,Office Worker,10,5203,4.492081
124,Office Worker,1,5306,4.7504272
124,Office Worker,2,5300,4.740202
124,Office Worker,3,5303,4.7379036
124,Office Worker,4,5302,4.728278
124,Office Worker,5,5298,4.711562
124,Office Worker,6,5194,4.501729
124,Office Worker,7,5201,4.496889
124,Office Worker,8,5203,4.490874
124,Office Worker,9,5052,4.489523
124,Office Worker,10,5101,4.4885798
125,Office Worker,1,5306,4.7534313
125,Office Worker,2,5300,4.7432566
125,Office Worker,3,5303,4.7406654
125,Office Worker,4,5302,4.7311563
125,Office Worker,5,5304,4.7136455
125,Office Worker,6,5194,4.5022893
125,Office Worker,7,5201,4.497597
125,Office Worker,8,5101,4.4936433
125,Office Worker,9,5052,4.4933243
125,Office Worker,10,5203,4.4918056
126,Office Worker,1,5306,4.756554
126,Office Worker,2,5300,4.7464414
126,Office Worker,3,5302,4.734292
126,Office Worker,4,5298,4.717494
126,Office Worker,5,5304,4.716713
126,Office Worker,6,5194,4.501568
126,Office Worker,7,5201,4.4972467
126,Office Worker,8,5101,4.4940004
126,Office Worker,9,5052,4.493312
126,Office Worker,10,5203,4.4916277
127,Office Worker,1,5306,4.756069
127,Office Worker,2,5300,4.746
127,Office Worker,3,5303,4.7431097
127,Office Worker,4,5302,4.733717
127,Office Worker,5,5304,4.7161613
127,Office Worker,6,5194,4.502591
127,Office Worker,7,5201,4.498053
127,Office Worker,8,5101,4.495161
127,Office Worker,9,5052,4.494686
127,Office Worker,10,5203,4.492361
128,Office Worker,1,5306,4.750005
128,Office Worker,2,5300,4.7396946
128,Office Worker,3,5302,4.727744
128,Office Worker,4,5298,4.7111526
128,Office Worker,5,5305,4.7088585
128,Office Worker,6,5194,4.5025744
128,Office Worker,7,5201,4.4977326
128,Office Worker,8,5203,4.491801
128,Office Worker,9,5101,4.488652
128,Office Worker,10,5052,4.4886293
129,Office Worker,1,5306,4.755125
129,Office Worker,2,5300,4.7449903
129,Office Worker,3,5303,4.7422395
129,Office Worker,4,5302,4.7327995
129,Office Worker,5,5298,4.7161508
129,Office Worker,6,5194,4.50224
129,Office Worker,7,5201,4.4977813
129,Office Worker,8,5101,4.494423
129,Office Worker,9,5052,4.49413
129,Office Worker,10,5203,4.49207
130,Office Worker,1,5306,4.7522526
130,Office Worker,2,5300,4.7419996
130,Office Worker,3,5303,4.739578
130,Office Worker,4,5302,4.730013
130,Office Worker,5,5298,4.7133083
130,Office Worker,6,5194,4.5019546
130,Office Worker,7,5201,4.497297
130,Office Worker,8,5101,4.493045
130,Office Worker,9,5052,4.492755
130,Office Worker,10,5203,4.491487
131,Office Worker,1,5306,4.757909
131,Office Worker,2,5300,4.7478585
131,Office Worker,3,5302,4.735573
131,Office Worker,4,5298,4.718848
131,Office Worker,5,5304,4.7179985
131,Office Worker,6,5194,4.5019984
131,Office Worker,7,5201,4.4977407
131,Office Worker,8,5101,4.495297
131,Office Worker,9,5052,4.4945693
131,Office Worker,10,5203,4.4921656
132,Office Worker,1,5306,4.7508125
132,Office Worker,2,5300,4.7405047
132,Office Worker,3,5303,4.7382708
132,Office Worker,4,5298,4.7118855
132,Office Worker,5,5304,4.711239
132,Office Worker,6,5194,4.501316
132,Office Worker,7,5201,4.4966187
132,Office Worker,8,5052,4.490869
132,Office Worker,9,5101,4.490852
132,Office Worker,10,5203,4.490739
133,Office Worker,1,5306,4.752165
133,Office Worker,2,5300,4.7418184
133,Office Worker,3,5298,4.71334
133,Office Worker,4,5304,4.712816
133,Office Worker,5,5305,4.7110376
133,Office Worker,6,5194,4.500539
133,Office Worker,7,5201,4.496439
133,Office Worker,8,5052,4.491166
133,Office Worker,9,5203,4.4906588
133,Office Worker,10,5101,4.4905815
134,Office Worker,1,5306,4.7527905
134,Office Worker,2,5300,4.7425423
134,Office Worker,3,5302,4.7305717
134,Office Worker,4,5298,4.713809
134,Office Worker,5,5304,4.713086
134,Office Worker,6,5194,4.5017233
134,Office Worker,7,5201,4.497113
134,Office Worker,8,5101,4.493025
134,Office Worker,9,5052,4.492533
134,Office Worker,10,5203,4.491343
135,Office Worker,1,5306,4.753404
135,Office Worker,2,5300,4.743141
135,Office Worker,3,5303,4.7406697
135,Office Worker,4,5298,4.714529
135,Office Worker,5,5304,4.7138853
135,Office Worker,6,5194,4.501275
135,Office Worker,7,5201,4.4970527
135,Office Worker,8,5052,4.4925537
135,Office Worker,9,5101,4.4922957
135,Office Worker,10,5203,4.491304
136,Office Worker,1,5306,4.757802
136,Office Worker,2,5300,4.747842
136,Office Worker,3,5303,4.7447042
136,Office Worker,4,5302,4.7353907
136,Office Worker,5,5304,4.7177014
136,Office Worker,6,5194,4.503222
136,Office Worker,7,5201,4.498581
136,Office Worker,8,5101,4.496692
136,Office Worker,9,5052,4.495877
136,Office Worker,10,5203,4.4929323
137,Office Worker,1,5306,4.755803
137,Office Worker,2,5300,4.74572
137,Office Worker,3,5303,4.7428803
137,Office Worker,4,5302,4.733495
137,Office Worker,5,5298,4.7167845
137,Office Worker,6,5194,4.502247
137,Office Worker,7,5201,4.497731
137,Office Worker,8,5101,4.494185
137,Office Worker,9,5052,4.493836
137,Office Worker,10,5203,4.4920244
138,Office Worker,1,5306,4.7504106
138,Office Worker,2,5300,4.740073
138,Office Worker,3,5303,4.7379117
138,Office Worker,4,5302,4.7283006
138,Office Worker,5,5304,4.7109375
138,Office Worker,6,5194,4.5009346
138,Office Worker,7,5201,4.496343
138,Office Worker,8,5203,4.4904437
138,Office Worker,9,5052,4.490211
138,Office Worker,10,5101,4.4898586
139,Office Worker,1,5306,4.756813
139,Office Worker,2,5300,4.746758
139,Office Worker,3,5303,4.743805
139,Office Worker,4,5302,4.7344675
139,Office Worker,5,5304,4.716796
139,Office Worker,6,5194,4.5026197
139,Office Worker,7,5201,4.498033
139,Office Worker,8,5101,4.496113
139,Office Worker,9,5052,4.4949903
139,Office Worker,10,5203,4.492407
140,Office Worker,1,5306,4.7565193
140,Office Worker,2,5300,4.7464676
140,Office Worker,3,5303,4.7435164
140,Office Worker,4,5302,4.734131
140,Office Worker,5,5298,4.7174954
140,Office Worker,6,5194,4.5028358
140,Office Worker,7,5201,4.4983006
140,Office Worker,8,5101,4.495982
140,Office Worker,9,5052,4.495372
140,Office Worker,10,5203,4.4926314
141,Office Worker,1,5306,4.755831
141,Office Worker,2,5300,4.745745
141,Office Worker,3,5303,4.7429247
141,Office Worker,4,5298,4.7167535
141,Office Worker,5,5304,4.715914
141,Office Worker,6,5194,4.501994
141,Office Worker,7,5201,4.497412
141,Office Worker,8,5101,4.493822
141,Office Worker,9,5052,4.4931507
141,Office Worker,10,5203,4.491721
142,Office Worker,1,5306,4.754361
142,Office Worker,2,5300,4.744184
142,Office Worker,3,5303,4.74156
142,Office Worker,4,5302,4.732122
142,Office Worker,5,5298,4.715378
142,Office Worker,6,5194,4.501619
142,Office Worker,7,5201,4.497167
142,Office Worker,8,5101,4.4928093
142,Office Worker,9,5052,4.49261
142,Office Worker,10,5203,4.491431
143,Office Worker,1,5306,4.755261
143,Office Worker,2,5300,4.7450805
143,Office Worker,3,5303,4.7423997
143,Office Worker,4,5302,4.733016
143,Office Worker,5,5298,4.7162156
143,Office Worker,6,5194,4.501539
143,Office Worker,7,5201,4.497145
143,Office Worker,8,5101,4.493966
143,Office Worker,9,5052,4.493143
143,Office Worker,10,5203,4.491501
144,Office Worker,1,5306,4.7534547
144,Office Worker,2,5300,4.7432647
144,Office Worker,3,5303,4.740707
144,Office Worker,4,5302,4.7312245
144,Office Worker,5,5304,4.7136917
144,Office Worker,6,5194,4.501891
144,Office Worker,7,5201,4.4972467
144,Office Worker,8,5101,4.492943
144,Office Worker,9,5052,4.4925833
144,Office Worker,10,5203,4.4914684
145,Office Worker,1,5306,4.753955
145,Office Worker,2,5300,4.7437577
145,Office Worker,3,5303,4.7411976
145,Office Worker,4,5298,4.7150145
145,Office Worker,5,5304,4.714329
145,Office Worker,6,5194,4.5012546
145,Office Worker,7,5201,4.496894
145,Office Worker,8,5052,4.491827
145,Office Worker,9,5101,4.4916124
145,Office Worker,10,5203,4.491128
146,Office Worker,1,5306,4.7534504
146,Office Worker,2,5300,4.7432375
146,Office Worker,3,5303,4.740734
146,Office Worker,4,5302,4.731285
146,Office Worker,5,5298,4.714448
146,Office Worker,6,5194,4.5012403
146,Office Worker,7,5201,4.4967084
146,Office Worker,8,5101,4.491653
146,Office Worker,9,5052,4.4914093
146,Office Worker,10,5203,4.49094
147,Office Worker,1,5306,4.7567663
147,Office Worker,2,5300,4.746683
147,Office Worker,3,5303,4.743782
147,Office Worker,4,5302,4.7344413
147,Office Worker,5,5304,4.716919
147,Office Worker,6,5194,4.5020256
147,Office Worker,7,5201,4.497703
147,Office Worker,8,5101,4.4946327
147,Office Worker,9,5052,4.4941874
147,Office Worker,10,5203,4.492066
148,Office Worker,1,5306,4.7542157
148,Office Worker,2,5300,4.7440605
148,Office Worker,3,5303,4.741371
148,Office Worker,4,5304,4.714432
148,Office Worker,5,5305,4.7129707
148,Office Worker,6,5194,4.502695
148,Office Worker,7,5201,4.4981194
148,Office Worker,8,5101,4.492941
148,Office Worker,9,5052,4.492645
148,Office Worker,10,5203,4.492362
149,Office Worker,1,5306,4.759388
149,Office Worker,2,5300,4.7494383
149,Office Worker,3,5303,4.746188
149,Office Worker,4,5302,4.7369404
149,Office Worker,5,5298,4.7203197
149,Office Worker,6,5194,4.502926
149,Office Worker,7,5201,4.4986057
149,Office Worker,8,5101,4.497309
149,Office Worker,9,5052,4.4965005
149,Office Worker,10,5203,4.493055
150,Office Worker,1,5306,4.7562
150,Office Worker,2,5300,4.746097
150,Office Worker,3,5303,4.743251
150,Office Worker,4,5298,4.7172318
150,Office Worker,5,5304,4.7164264
150,Office Worker,6,5194,4.5020156
150,Office Worker,7,5201,4.4977274
150,Office Worker,8,5101,4.4941874
150,Office Worker,9,5052,4.494084
150,Office Worker,10,5203,4.492053
151,Office Worker,1,5300,4.740097
151,Office Worker,2,5303,4.73787
151,Office Worker,3,5305,4.709279
151,Office Worker,4,5301,4.691753
151,Office Worker,5,5299,4.674498
151,Office Worker,6,5194,4.501934
151,Office Worker,7,5201,4.49728
151,Office Worker,8,5203,4.491374
151,Office Worker,9,5052,4.4889064
151,Office Worker,10,5101,4.4886804
152,Office Worker,1,5300,4.7491317
152,Office Worker,2,5303,4.7459264
152,Office Worker,3,5302,4.736679
152,Office Worker,4,5298,4.720025
152,Office Worker,5,5304,4.7190685
152,Office Worker,6,5194,4.5026917
152,Office Worker,7,5201,4.498373
152,Office Worker,8,5101,4.4965973
152,Office Worker,9,5052,4.495878
152,Office Worker,10,5203,4.4928074
153,Office Worker,1,5306,4.7552323
153,Office Worker,2,5300,4.74514
153,Office Worker,3,5303,4.7423377
153,Office Worker,4,5302,4.7329082
153,Office Worker,5,5298,4.7162485
153,Office Worker,6,5194,4.5024285
153,Office Worker,7,5201,4.4978704
153,Office Worker,8,5101,4.494138
153,Office Worker,9,5052,4.493988
153,Office Worker,10,5203,4.4921246
154,Office Worker,1,5306,4.754919
154,Office Worker,2,5303,4.742057
154,Office Worker,3,5302,4.732627
154,Office Worker,4,5298,4.7159233
154,Office Worker,5,5304,4.715087
154,Office Worker,6,5194,4.5022535
154,Office Worker,7,5201,4.497669
154,Office Worker,8,5101,4.4936957
154,Office Worker,9,5052,4.493495
154,Office Worker,10,5203,4.491916
155,Office Worker,1,5300,4.7427654
155,Office Worker,2,5303,4.7403307
155,Office Worker,3,5302,4.730852
155,Office Worker,4,5298,4.714055
155,Office Worker,5,5304,4.713406
155,Office Worker,6,5194,4.5010366
155,Office Worker,7,5201,4.4965973
155,Office Worker,8,5052,4.491184
155,Office Worker,9,5101,4.4911785
155,Office Worker,10,5203,4.490816
156,Office Worker,1,5306,4.755745
156,Office Worker,2,5300,4.7455893
156,Office Worker,3,5303,4.7428694
156,Office Worker,4,5302,4.733531
156,Office Worker,5,5298,4.71669
156,Office Worker,6,5194,4.5012407
156,Office Worker,7,5201,4.4969077
156,Office Worker,8,5101,4.493144
156,Office Worker,9,5052,4.4924984
156,Office Worker,10,5203,4.491266
157,Office Worker,1,5306,4.757306
157,Office Worker,2,5300,4.7472773
157,Office Worker,3,5303,4.7442775
157,Office Worker,4,5302,4.734968
157,Office Worker,5,5298,4.7182407
157,Office Worker,6,5194,4.5023723
157,Office Worker,7,5201,4.4979153
157,Office Worker,8,5101,4.495184
157,Office Worker,9,5052,4.4945307
157,Office Worker,10,5203,4.492279
158,Office Worker,1,5306,4.7506895
158,Office Worker,2,5300,4.7403193
158,Office Worker,3,5303,4.7381687
158,Office Worker,4,5302,4.728546
158,Office Worker,5,5298,4.7118645
158,Office Worker,6,5194,4.500725
158,Office Worker,7,5201,4.496378
158,Office Worker,8,5052,4.490633
158,Office Worker,9,5203,4.4905148
158,Office Worker,10,5101,4.4900446
159,Office Worker,1,5306,4.755455
159,Office Worker,2,5302,4.7330704
159,Office Worker,3,5304,4.71538
159,Office Worker,4,5305,4.7141266
159,Office Worker,5,5301,4.697071
159,Office Worker,6,5194,4.5036144
159,Office Worker,7,5201,4.498688
159,Office Worker,8,5101,4.4930964
159,Office Worker,9,5203,4.492922
159,Office Worker,10,5052,4.4923105
160,Office Worker,1,5306,4.7553225
160,Office Worker,2,5302,4.732977
160,Office Worker,3,5298,4.71643
160,Office Worker,4,5304,4.715709
160,Office Worker,5,5305,4.7141027
160,Office Worker,6,5194,4.5017405
160,Office Worker,7,5201,4.4976387
160,Office Worker,8,5052,4.49424
160,Office Worker,9,5101,4.4941897
160,Office Worker,10,5203,4.491975
161,Office Worker,1,5306,4.757468
161,Office Worker,2,5300,4.7474074
161,Office Worker,3,5302,4.735163
161,Office Worker,4,5298,4.7183437
161,Office Worker,5,5304,4.717472
161,Office Worker,6,5194,4.502092
161,Office Worker,7,5201,4.4976454
161,Office Worker,8,5101,4.4956
161,Office Worker,9,5052,4.49438
161,Office Worker,10,5203,4.4920697
162,Office Worker,1,5306,4.753255
162,Office Worker,2,5300,4.74303
162,Office Worker,3,5303,4.740514
162,Office Worker,4,5302,4.730995
162,Office Worker,5,5298,4.71432
162,Office Worker,6,5194,4.501828
162,Office Worker,7,5201,4.497329
162,Office Worker,8,5101,4.4930887
162,Office Worker,9,5052,4.492963
162,Office Worker,10,5203,4.4915566
163,Office Worker,1,5306,4.7536287
163,Office Worker,2,5300,4.7434225
163,Office Worker,3,5303,4.740824
163,Office Worker,4,5302,4.7312794
163,Office Worker,5,5298,4.714699
163,Office Worker,6,5194,4.5025787
163,Office Worker,7,5201,4.4980297
163,Office Worker,8,5101,4.4936476
163,Office Worker,9,5052,4.4932156
163,Office Worker,10,5203,4.4922824
164,Office Worker,1,5306,4.75527
164,Office Worker,2,5303,4.742378
164,Office Worker,3,5302,4.73296
164,Office Worker,4,5298,4.716256
164,Office Worker,5,5304,4.7154207
164,Office Worker,6,5194,4.502269
164,Office Worker,7,5201,4.4977345
164,Office Worker,8,5101,4.494542
164,Office Worker,9,5052,4.4940166
164,Office Worker,10,5203,4.4920325
165,Office Worker,1,5300,4.742024
165,Office Worker,2,5303,4.739612
165,Office Worker,3,5302,4.7300377
165,Office Worker,4,5298,4.713419
165,Office Worker,5,5304,4.7127404
165,Office Worker,6,5194,4.501616
165,Office Worker,7,5201,4.497165
165,Office Worker,8,5052,4.4922657
165,Office Worker,9,5101,4.4917793
165,Office Worker,10,5203,4.4913225
166,Office Worker,1,5306,4.756087
166,Office Worker,2,5300,4.746033
166,Office Worker,3,5303,4.743128
166,Office Worker,4,5298,4.717078
166,Office Worker,5,5304,4.7161846
166,Office Worker,6,5194,4.502591
166,Office Worker,7,5201,4.4980454
166,Office Worker,8,5101,4.4947505
166,Office Worker,9,5052,4.494464
166,Office Worker,10,5203,4.4923325
167,Office Worker,1,5306,4.7508364
167,Office Worker,2,5300,4.7405167
167,Office Worker,3,5302,4.7285886
167,Office Worker,4,5298,4.712005
167,Office Worker,5,5304,4.711336
167,Office Worker,6,5194,4.5019383
167,Office Worker,7,5201,4.497369
167,Office Worker,8,5203,4.49149
167,Office Worker,9,5052,4.490039
167,Office Worker,10,5101,4.4897866
168,Office Worker,1,5306,4.7541776
168,Office Worker,2,5300,4.7439504
168,Office Worker,3,5303,4.7414174
168,Office Worker,4,5298,4.715212
168,Office Worker,5,5304,4.714566
168,Office Worker,6,5194,4.500918
168,Office Worker,7,5201,4.496648
168,Office Worker,8,5101,4.4917126
168,Office Worker,9,5052,4.491642
168,Office Worker,10,5203,4.490934
169,Office Worker,1,5306,4.75181
169,Office Worker,2,5300,4.7414455
169,Office Worker,3,5302,4.7295713
169,Office Worker,4,5298,4.712995
169,Office Worker,5,5304,4.712425
169,Office Worker,6,5194,4.5011
169,Office Worker,7,5201,4.4969096
169,Office Worker,8,5052,4.492429
169,Office Worker,9,5101,4.4921417
169,Office Worker,10,5203,4.4911356
170,Office Worker,1,5300,4.744145
170,Office Worker,2,5302,4.732024
170,Office Worker,3,5298,4.715393
170,Office Worker,4,5304,4.7146187
170,Office Worker,5,5305,4.7131333
170,Office Worker,6,5194,4.502141
170,Office Worker,7,5201,4.4977164
170,Office Worker,8,5101,4.494812
170,Office Worker,9,5052,4.49431
170,Office Worker,10,5203,4.4920197
171,Office Worker,1,5306,4.7538557
171,Office Worker,2,5300,4.743678
171,Office Worker,3,5303,4.741077
171,Office Worker,4,5298,4.7148805
171,Office Worker,5,5304,4.7141113
171,Office Worker,6,5194,4.501919
171,Office Worker,7,5201,4.497356
171,Office Worker,8,5101,4.493087
171,Office Worker,9,5052,4.492878
171,Office Worker,10,5203,4.491588
172,Office Worker,1,5306,4.753104
172,Office Worker,2,5300,4.74279
172,Office Worker,3,5303,4.7404046
172,Office Worker,4,5302,4.7309
172,Office Worker,5,5298,4.7141795
172,Office Worker,6,5194,4.5009384
172,Office Worker,7,5201,4.496706
172,Office Worker,8,5101,4.492423
172,Office Worker,9,5052,4.4921656
172,Office Worker,10,5203,4.491
173,Office Worker,1,5306,4.7546883
173,Office Worker,2,5300,4.744577
173,Office Worker,3,5302,4.732438
173,Office Worker,4,5305,4.713418
173,Office Worker,5,5301,4.696187
173,Office Worker,6,5194,4.502042
173,Office Worker,7,5201,4.4974113
173,Office Worker,8,5101,4.493027
173,Office Worker,9,5052,4.492786
173,Office Worker,10,5203,4.4916463
174,Office Worker,1,5306,4.754
174,Office Worker,2,5300,4.7437415
174,Office Worker,3,5303,4.741276
174,Office Worker,4,5302,4.731861
174,Office Worker,5,5298,4.7150517
174,Office Worker,6,5194,4.5003595
174,Office Worker,7,5201,4.4962206
174,Office Worker,8,5052,4.490753
174,Office Worker,9,5101,4.4906273
174,Office Worker,10,5203,4.4905105
175,Office Worker,1,5303,4.7419815
175,Office Worker,2,5302,4.7325587
175,Office Worker,3,5298,4.7158575
175,Office Worker,4,5304,4.715175
175,Office Worker,5,5305,4.713587
175,Office Worker,6,5194,4.501233
175,Office Worker,7,5201,4.4970207
175,Office Worker,8,5101,4.492597
175,Office Worker,9,5052,4.4925776
175,Office Worker,10,5203,4.4913273
176,Office Worker,1,5306,4.7513895
176,Office Worker,2,5300,4.741
176,Office Worker,3,5303,4.738823
176,Office Worker,4,5302,4.7292337
176,Office Worker,5,5298,4.7125454
176,Office Worker,6,5194,4.5005326
176,Office Worker,7,5201,4.496333
176,Office Worker,8,5052,4.491061
176,Office Worker,9,5101,4.4907913
176,Office Worker,10,5203,4.490548
177,Office Worker,1,5306,4.755644
177,Office Worker,2,5300,4.745467
